"student","course","condition","level","Interaction","hintCount","TotalTime","TotalPSTime","TotalWETime","UseCount","PrepCount","MorphCount","OptionalCount","InterfaceErrorCount","RightApp","WrongApp","WrongSemanticsApp","WrongSyntaxApp","FDActionCount","BDActionCount","DirectProofActionCount","InDirectProofActionCount","actionCount","UseWindowInfo","NonPSelements","AppCount","HoverHintCount","NextStepClickCountWE","PreviousStepClickCountWE","deletedApp","avgstepTime","avgstepTimeWE","avgstepTimePS","stepTimeDeviation","PrightAppRatio","RrightAppRatio","F1Score","AppRatio","hintRatio","BlankRatio"
"ejfinle2","CSC226-002-BARNES-F16","Cond 6",6,1624,17,5028.044,4955.415,72.629,132,72,91,9,442,148,158,110,48,1212,1,653,560,1213,0,93,1120,39,42,1,2,3.03085791691752,1.1906393442623,3.10101625,5.57626444672419,0.132142857142857,1.39622641509434,0.241435562805873,0.923330585325639,0.0140148392415499,0.0766694146743611
"htcollin","CSC226-002-BARNES-F16","Cond 6",1,122,8,1186.026,1186.026,0,10,7,1,0,40,16,2,2,0,89,0,89,0,89,0,11,78,0,0,0,0,9.194,0,9.194,16.3942876944377,0.205128205128205,1.06666666666667,0.344086021505376,0.876404494382023,0.0898876404494382,0.123595505617978
"htcollin","CSC226-002-BARNES-F16","Cond 6",2,162,8,1546.412,1370.404,176.008,12,9,1,0,54,20,2,2,0,116,0,116,0,116,0,23,93,0,12,0,0,9.00154069767442,11.0005,8.79651923076923,16.1000476837613,0.21505376344086,0.666666666666667,0.32520325203252,0.801724137931034,0.0689655172413793,0.198275862068966
"htcollin","CSC226-002-BARNES-F16","Cond 6",3,258,11,2491.826,2236.382,255.444,27,14,1,0,75,37,5,4,1,194,0,194,0,194,0,33,161,0,18,0,0,9.17629044117647,9.82476923076923,9.10775203252033,15.8798964146629,0.229813664596273,0.74,0.350710900473934,0.829896907216495,0.0567010309278351,0.170103092783505
"htcollin","CSC226-002-BARNES-F16","Cond 6",4,420,12,3946.077,3618.442,327.635,43,22,8,7,107,65,15,13,2,329,0,329,0,329,0,41,288,0,25,0,6,8.98349772727273,9.361,8.95087407407407,15.3470001587422,0.225694444444444,0.955882352941177,0.365168539325843,0.875379939209726,0.0364741641337386,0.124620060790274
"htcollin","CSC226-002-BARNES-F16","Cond 6",5,848,32,6062.392,5693.253,369.139,66,33,35,10,193,93,51,32,19,676,0,676,0,676,0,75,601,0,34,0,7,6.94544050343249,8.02476086956522,6.88547826086957,13.3364996552003,0.154742096505824,0.958762886597938,0.26647564469914,0.88905325443787,0.0473372781065089,0.11094674556213
"htcollin","CSC226-002-BARNES-F16","Cond 6",6,945,35,6558.581,6149.511,409.07,72,40,45,10,218,112,55,35,20,751,0,751,0,751,0,79,672,0,35,0,7,6.73677128205128,8.34836734693878,6.65149244060475,12.9504598958239,0.166666666666667,0.96551724137931,0.284263959390863,0.894806924101198,0.0466045272969374,0.105193075898802
"jgschwab","CSC226-002-BARNES-F16","Cond 6",1,108,0,536.722,536.722,0,9,9,0,2,50,17,3,2,1,66,0,66,0,66,1,5,61,0,0,0,0,4.62691379310345,0,4.62691379310345,8.41953997903634,0.278688524590164,1.13333333333333,0.447368421052631,0.924242424242424,0,0.0757575757575758
"jgschwab","CSC226-002-BARNES-F16","Cond 6",2,162,0,718.033,656.571,61.462,13,14,0,2,69,25,4,2,2,104,0,104,0,104,1,15,89,0,10,0,0,4.11352571428571,4.09746666666667,4.11503125,7.63698190508449,0.280898876404494,0.78125,0.413223140495868,0.855769230769231,0,0.144230769230769
"jgschwab","CSC226-002-BARNES-F16","Cond 6",3,295,0,1223.045,1157.647,65.398,20,31,5,5,111,52,9,7,2,200,0,200,0,200,1,21,179,0,16,0,3,3.90469426751592,2.84339130434783,3.98857731958763,6.38768121958963,0.290502793296089,1,0.45021645021645,0.895,0,0.105
"jgschwab","CSC226-002-BARNES-F16","Cond 6",4,473,0,2079.809,2005.027,74.782,30,35,13,5,173,70,13,8,5,319,0,319,0,319,1,28,291,0,23,0,9,4.20188911290323,2.3369375,4.33050646551724,8.18744283667623,0.240549828178694,1,0.38781163434903,0.912225705329154,0,0.0877742946708464
"jgschwab","CSC226-002-BARNES-F16","Cond 6",5,597,0,2675.734,2592.859,82.875,35,35,23,7,225,86,14,8,6,394,0,394,0,394,1,37,357,0,32,0,12,4.29691666666667,1.92732558139535,4.4722908777969,8.27028263385035,0.240896358543417,0.966292134831461,0.385650224215247,0.906091370558376,0,0.0939086294416244
"jgschwab","CSC226-002-BARNES-F16","Cond 6",6,687,0,2974.317,2881.936,92.381,43,41,28,8,247,98,22,14,8,463,0,463,0,463,1,46,417,0,41,0,12,4.16381843575419,1.64966071428571,4.37714090909091,8.06032922407979,0.235011990407674,0.907407407407407,0.373333333333333,0.900647948164147,0,0.0993520518358531
"jamacle2","CSC226-002-BARNES-F16","Cond 6",1,517,23,4298.465,4298.465,0,46,37,23,7,74,45,70,63,7,447,3,217,233,450,0,36,414,9,0,0,0,8.20317748091603,0,8.20317748091603,13.1557385928461,0.108695652173913,3,0.20979020979021,0.92,0.0511111111111111,0.08
"jamacle2","CSC226-002-BARNES-F16","Cond 6",2,604,23,4626.012,4585.766,40.246,50,42,24,7,97,54,71,63,8,514,3,284,233,517,0,46,471,27,10,0,0,7.51173701298701,1.91647619047619,7.70921680672269,12.551108474961,0.114649681528662,1.6875,0.214711729622266,0.911025145067698,0.0444874274661509,0.0889748549323017
"jamacle2","CSC226-002-BARNES-F16","Cond 6",3,703,23,5091.297,5045.979,45.318,59,48,31,8,116,73,75,66,9,597,3,349,251,600,0,53,547,29,16,0,0,7.08511265646732,1.46187096774194,7.33848546511628,12.0814191061402,0.13345521023766,1.40384615384615,0.243739565943239,0.911666666666667,0.0383333333333333,0.0883333333333333
"jamacle2","CSC226-002-BARNES-F16","Cond 6",4,764,23,5273.103,5219.096,54.007,67,50,31,10,124,83,77,67,10,651,3,403,251,654,0,67,587,30,30,0,0,6.74859079283887,1.10218367346939,7.12604502046385,11.7083155302993,0.141396933560477,1.18571428571429,0.252663622526636,0.897553516819572,0.0351681957186544,0.102446483180428
"jamacle2","CSC226-002-BARNES-F16","Cond 6",5,875,23,5714.764,5591.061,123.703,74,55,40,10,137,97,84,72,12,750,3,437,316,753,0,83,670,31,45,0,0,6.39125474860335,1.81916176470588,6.76719467956469,11.2463300789082,0.144776119402985,1.08988764044944,0.255599472990777,0.889774236387782,0.0305444887118194,0.110225763612218
"jamacle2","CSC226-002-BARNES-F16","Cond 6",6,928,23,5883.041,5757.126,125.915,80,60,43,11,149,111,85,73,12,794,3,481,316,797,0,84,713,34,46,0,0,6.1865525210084,1.77345070422535,6.54220544835414,10.9584788909761,0.155680224403927,1.02777777777778,0.270401948842874,0.894604767879548,0.0288582183186951,0.105395232120452
"nrducret","CSC226-001-BARNES-F16","Cond 6",1,987,3,4298.229,4298.229,0,26,22,66,29,124,75,68,49,19,870,1,871,0,871,3,26,845,456,0,0,7,4.31982814070352,0,4.31982814070352,6.56061363297095,0.0887573964497041,5,0.174418604651163,0.970149253731343,0.0034443168771527,0.0298507462686567
"nrducret","CSC226-001-BARNES-F16","Cond 6",2,1181,3,5094.868,5053.378,41.49,36,28,84,36,161,106,78,58,20,1032,1,1033,0,1033,3,34,999,498,6,1,8,4.26191053511706,3.4575,4.2700633445946,6.31994986788464,0.106106106106106,3.3125,0.205625606207565,0.967086156824782,0.00290416263310745,0.0329138431752178
"nrducret","CSC226-001-BARNES-F16","Cond 6",3,1591,3,6825.912,6739.147,86.765,61,41,118,50,212,172,98,72,26,1397,1,1398,0,1398,3,53,1345,548,16,7,23,4.23403223806572,2.79887096774194,4.26215486725664,6.14893437106825,0.127881040892193,3.30769230769231,0.246241947029349,0.9620886981402,0.00214592274678112,0.0379113018597997
"nrducret","CSC226-001-BARNES-F16","Cond 6",4,1691,3,7207.218,7069.579,137.639,70,45,125,50,230,192,98,72,26,1482,1,1483,0,1483,3,60,1423,550,23,7,27,4.20117181129878,3.440975,4.21930411449016,6.11610892061736,0.134926212227688,2.74285714285714,0.257200267916946,0.959541469993257,0.00202292650033715,0.0404585300067431
"nrducret","CSC226-001-BARNES-F16","Cond 6",5,1775,3,7513.185,7341.308,171.877,74,48,140,51,250,211,102,74,28,1549,1,1550,0,1550,3,69,1481,551,32,7,27,4.16726814404432,3.37013725490196,4.19044583808438,6.05140492035518,0.142471303173531,2.37078651685393,0.268789808917197,0.955483870967742,0.00193548387096774,0.0445161290322581
"nrducret","CSC226-001-BARNES-F16","Cond 6",6,1885,3,7958.704,7780.199,178.505,80,54,155,51,271,235,105,75,30,1641,1,1642,0,1642,3,78,1564,553,40,7,30,4.15253725898906,2.92631147540984,4.19279547900969,6.14400479943987,0.150255754475703,2.17592592592593,0.2811004784689,0.952496954933009,0.00182704019488429,0.0475030450669915
"mschlei","CSC226-001-BARNES-F16","Cond 6",1,169,0,1463.496,1463.496,0,9,11,1,0,52,16,5,2,3,119,5,124,0,124,8,12,112,52,0,0,1,8.31531818181818,0,8.31531818181818,11.4627367606313,0.142857142857143,1.06666666666667,0.251968503937008,0.903225806451613,0,0.0967741935483871
"mschlei","CSC226-001-BARNES-F16","Cond 6",2,217,0,1722.158,1572.667,149.491,11,13,1,0,75,20,5,2,3,145,5,150,0,150,8,24,126,53,12,0,1,7.59379735682819,9.3431875,7.46114218009479,10.6539237432458,0.158730158730159,0.666666666666667,0.256410256410256,0.84,0,0.16
"mschlei","CSC226-001-BARNES-F16","Cond 6",3,327,0,2323.31,2095.609,227.701,20,18,5,0,117,37,6,2,4,216,5,221,0,221,8,30,191,60,18,0,3,6.8230146627566,8.75773076923077,6.66332380952381,10.3469285895873,0.193717277486911,0.74,0.307053941908714,0.864253393665158,0,0.135746606334842
"mschlei","CSC226-001-BARNES-F16","Cond 6",4,503,0,3486.769,3173.291,313.478,33,31,13,0,143,66,11,5,6,369,5,374,0,374,8,46,328,74,26,1,7,6.70280614203455,8.47237837837838,6.56752892561983,10.5298872263137,0.201219512195122,0.970588235294118,0.333333333333333,0.877005347593583,0,0.122994652406417
"mschlei","CSC226-001-BARNES-F16","Cond 6",5,563,0,3929.573,3471.035,458.538,35,31,23,0,153,74,15,7,8,420,5,425,0,425,8,61,364,78,41,1,8,6.76538250428816,8.18817857142857,6.6141935483871,10.3568757586729,0.203296703296703,0.850574712643678,0.328159645232816,0.856470588235294,0,0.143529411764706
"mschlei","CSC226-001-BARNES-F16","Cond 6",6,848,0,5165.161,4618.346,546.815,45,39,41,0,282,104,21,10,11,579,5,584,0,584,8,106,478,84,53,1,11,5.94750688073395,7.59465277777778,5.79926375,10.0330729757312,0.217573221757322,0.954128440366973,0.354344122657581,0.818493150684932,0,0.181506849315068
"nnshirse","CSC226-002-BARNES-F16","Cond 6",1,185,0,1195.483,1195.483,0,18,26,1,0,44,17,28,25,3,148,0,148,0,148,0,4,144,0,0,0,0,6.22647395833333,0,6.22647395833333,10.7365047686547,0.118055555555556,1.13333333333333,0.213836477987422,0.972972972972973,0,0.027027027027027
"nnshirse","CSC226-002-BARNES-F16","Cond 6",2,312,0,2713.556,2703.618,9.938,27,38,11,0,71,33,43,40,3,252,0,252,0,252,1,10,242,0,5,0,1,8.35724,1.41971428571429,8.50995283018868,13.3414956344186,0.136363636363636,1.1,0.242647058823529,0.96031746031746,0,0.0396825396825397
"nnshirse","CSC226-002-BARNES-F16","Cond 6",3,555,0,4457.553,4439.465,18.088,55,64,23,0,107,65,77,61,16,465,0,465,0,465,1,14,451,0,9,0,7,7.75678260869565,1.29557142857143,7.91802495543672,12.8578922053676,0.144124168514412,1.3,0.259481037924152,0.96989247311828,0,0.0301075268817204
"nnshirse","CSC226-002-BARNES-F16","Cond 6",4,832,0,7272.921,7246.365,26.556,69,77,51,2,187,102,97,77,20,666,0,666,0,666,1,22,644,0,16,0,14,8.49176779463244,1.15678260869565,8.694051558753,13.9504161747785,0.158385093167702,1.5,0.286516853932584,0.966966966966967,0,0.033033033033033
"nnshirse","CSC226-002-BARNES-F16","Cond 6",5,952,0,8260.337,8165.772,94.565,78,77,68,3,219,126,100,77,23,759,0,759,0,759,1,27,732,0,21,0,18,8.40960528992879,3.05209677419355,8.58406197478992,13.9420230255754,0.172131147540984,1.46511627906977,0.308068459657702,0.964426877470356,0,0.0355731225296443
"nnshirse","CSC226-002-BARNES-F16","Cond 6",6,1249,1,10288.685,10183.684,105.001,94,86,114,3,266,159,138,102,36,1014,0,1014,0,1014,1,36,978,0,28,0,22,8.00656065318818,2.626275,8.17928250401284,13.4291979240418,0.162576687116564,1.41964285714286,0.291743119266055,0.964497041420118,0.000986193293885602,0.0355029585798817
"jnparmar","CSC226-001-BARNES-F16","Cond 6",1,650,17,6733.364,6733.364,0,39,50,29,21,128,61,78,49,29,532,1,533,0,533,6,55,478,42,0,0,30,10.1866323751891,0,10.1866323751891,16.2351662137607,0.127615062761506,0.635416666666667,0.212543554006968,0.896810506566604,0.0318949343339587,0.103189493433396
"jnparmar","CSC226-001-BARNES-F16","Cond 6",2,708,17,7167.295,7016.262,151.033,43,55,31,21,143,72,78,49,29,579,1,580,0,580,6,66,514,42,11,0,31,9.88868551724138,7.19204761904762,9.969125,15.8379697814699,0.140077821011673,2.25,0.263736263736264,0.886206896551724,0.0293103448275862,0.113793103448276
"jnparmar","CSC226-001-BARNES-F16","Cond 6",3,870,21,8764.173,8478.661,285.512,59,67,43,21,173,108,82,51,31,716,1,717,0,717,6,76,641,42,16,1,39,9.81828443449048,8.65187878787879,9.86304186046512,15.7351460566304,0.168486739469579,2.07692307692308,0.311688311688312,0.894002789400279,0.0292887029288703,0.105997210599721
"jnparmar","CSC226-001-BARNES-F16","Cond 6",4,1072,26,10577.258,9925.35,651.908,73,75,57,21,234,138,88,54,34,860,1,860,1,861,6,94,767,46,24,4,42,9.62895359417652,10.8651333333333,9.55756689124158,15.5213727404308,0.179921773142112,1.97142857142857,0.329749103942652,0.89082462253194,0.0301974448315912,0.10917537746806
"jnparmar","CSC226-001-BARNES-F16","Cond 6",5,1170,26,11194.982,10435.198,759.784,77,78,73,22,264,159,91,57,34,931,1,931,1,932,6,105,827,46,34,5,44,9.32773355537052,10.1304533333333,9.27426642984014,15.227724740878,0.192261185006046,1.80681818181818,0.347540983606557,0.887339055793991,0.0278969957081545,0.112660944206009
"jnparmar","CSC226-001-BARNES-F16","Cond 6",6,1311,26,12217.787,11401.293,816.494,93,84,83,24,307,180,104,68,36,1032,1,1021,12,1033,6,127,906,48,43,5,45,9.08455423476969,9.27834090909091,9.07099841017488,14.9554731621983,0.198675496688742,1.47540983606557,0.350194552529183,0.877057115198451,0.0251694094869313,0.122942884801549
"aeezhila","CSC226-001-BARNES-F16","Cond 6",1,729,8,3105.668,3105.668,0,50,32,41,6,99,38,91,62,29,640,0,640,0,640,0,15,625,231,0,0,17,4.20252774018945,0,4.20252774018945,7.47253855790582,0.0608,2.53333333333333,0.11875,0.9765625,0.0125,0.0234375
"aeezhila","CSC226-001-BARNES-F16","Cond 6",2,787,8,3247.519,3242.652,4.867,54,36,42,6,117,47,91,62,29,683,0,683,0,683,0,25,658,232,10,0,17,4.05695137157107,0.347642857142857,4.12285279187817,7.39899740239706,0.0714285714285714,1.46875,0.136231884057971,0.963396778916545,0.0117130307467057,0.0366032210834553
"aeezhila","CSC226-001-BARNES-F16","Cond 6",3,913,9,3781.862,3772.997,8.865,63,47,44,14,139,72,96,64,32,792,0,792,0,792,0,32,760,238,16,0,22,4.05702462526767,0.402954545454545,4.14517105263158,7.68829481443927,0.0947368421052632,1.38461538461538,0.177339901477833,0.95959595959596,0.0113636363636364,0.0404040404040404
"aeezhila","CSC226-001-BARNES-F16","Cond 6",4,1088,11,4454.993,4441.925,13.068,80,53,54,16,163,95,108,72,36,947,0,947,0,947,0,41,906,271,23,0,29,4.00776570915619,0.421548387096774,4.11041828254848,7.52388879181022,0.10485651214128,1.35714285714286,0.194672131147541,0.956705385427666,0.0116156282998944,0.0432946145723337
"aeezhila","CSC226-001-BARNES-F16","Cond 6",5,1162,11,4696.862,4677.094,19.768,84,53,66,17,172,109,111,74,37,1015,0,1015,0,1015,0,50,965,277,32,0,30,3.94965604026846,0.470666666666667,4.0767147826087,7.4493809150568,0.112953367875648,1.2247191011236,0.206831119544592,0.950738916256158,0.0108374384236453,0.0492610837438424
"aeezhila","CSC226-001-BARNES-F16","Cond 6",6,1352,11,5445.53,5419.01,26.52,94,63,81,20,194,136,122,83,39,1187,0,1187,0,1187,0,51,1136,311,33,0,38,3.93509156452776,0.589333333333333,4.04728166915052,7.33686560440446,0.119718309859155,1.25925925925926,0.218649517684887,0.957034540859309,0.0092670598146588,0.0429654591406908
"cmfitzg2","CSC226-002-BARNES-F16","Cond 6",1,521,5,2277.106,2277.106,0,58,34,14,3,141,25,84,71,13,379,9,387,1,388,0,27,361,114,0,0,3,4.30454820415879,0,4.30454820415879,9.57619585425227,0.0692520775623269,1.66666666666667,0.132978723404255,0.930412371134021,0.0128865979381443,0.0695876288659794
"cmfitzg2","CSC226-002-BARNES-F16","Cond 6",2,602,5,2509.282,2432.62,76.662,69,42,14,3,171,33,95,82,13,433,9,441,1,442,0,37,405,114,10,0,3,4.08204715447155,3.8331,4.09041512605042,9.53788185754006,0.0814814814814815,1.03125,0.151029748283753,0.916289592760181,0.0113122171945701,0.083710407239819
"cmfitzg2","CSC226-002-BARNES-F16","Cond 6",3,846,7,3075.429,2979.62,95.809,100,67,18,17,233,66,136,112,24,619,9,627,1,628,0,48,580,114,19,0,6,3.5636099537037,3.09061290322581,3.581212484994,8.51059215584043,0.113793103448276,1.22222222222222,0.208201892744479,0.923566878980892,0.0111464968152866,0.0764331210191083
"cmfitzg2","CSC226-002-BARNES-F16","Cond 6",4,1248,7,5202.787,5087.479,115.308,157,95,52,38,294,87,255,207,48,962,9,970,1,971,0,63,908,133,33,0,9,4.10430811662727,2.35322448979592,4.17463852459016,10.0701900503544,0.0958149779735683,1.20833333333333,0.177551020408163,0.935118434603502,0.00720906282183316,0.0648815653964985
"cmfitzg2","CSC226-002-BARNES-F16","Cond 6",5,1496,7,6170.341,6023.783,146.558,183,112,81,51,340,112,315,247,68,1167,9,1121,55,1176,0,76,1100,136,43,0,21,4.06125969756739,2.32631746031746,4.13622633744856,9.89584661102627,0.101818181818182,1.24444444444444,0.188235294117647,0.935374149659864,0.00595238095238095,0.0646258503401361
"cmfitzg2","CSC226-002-BARNES-F16","Cond 6",6,1867,7,7365.13,7148.678,216.452,223,134,118,58,395,160,373,276,97,1489,9,1365,133,1498,0,89,1409,165,50,0,25,3.88226119010005,2.92502702702703,3.92107506849315,9.32825039412058,0.113555713271824,1.42857142857143,0.210387902695595,0.940587449933244,0.00467289719626168,0.0594125500667557
"rfseligs","CSC226-002-BARNES-F16","Cond 6",1,560,3,2492.538,2492.538,0,28,37,18,13,110,34,62,39,23,458,0,446,12,458,2,19,439,188,0,0,0,4.38827112676056,0,4.38827112676056,7.37725040674838,0.0774487471526196,2.26666666666667,0.149779735682819,0.958515283842795,0.00655021834061135,0.0414847161572052
"rfseligs","CSC226-002-BARNES-F16","Cond 6",2,624,3,2614.528,2601.14,13.388,34,43,18,13,128,46,62,39,23,509,0,497,12,509,2,24,485,188,5,0,0,4.09474960876369,1.91257142857143,4.11891930379747,7.06494899137181,0.0948453608247423,1.4375,0.177949709864603,0.952848722986248,0.00589390962671906,0.0471512770137525
"rfseligs","CSC226-002-BARNES-F16","Cond 6",3,727,3,2823.331,2802.551,20.78,41,54,19,14,150,61,67,43,24,593,0,581,12,593,2,36,557,193,16,0,0,3.78926407506702,0.903478260869565,3.88106639004149,6.64358654623275,0.10951526032316,1.17307692307692,0.200328407224959,0.93929173693086,0.00505902192242833,0.06070826306914
"rfseligs","CSC226-002-BARNES-F16","Cond 6",4,1374,3,5752.833,5727.144,25.689,84,71,64,27,239,108,138,66,72,1154,1,1143,12,1155,2,45,1110,338,23,0,19,4.1183748211731,0.80278125,4.19604612005856,7.71558828631109,0.0972972972972973,1.54285714285714,0.183050847457627,0.961038961038961,0.0025974025974026,0.038961038961039
"rfseligs","CSC226-002-BARNES-F16","Cond 6",5,1738,9,6906.484,6877.004,29.48,103,87,96,28,283,149,166,76,90,1473,7,1381,99,1480,2,62,1418,368,32,0,32,3.90966742081448,0.685581395348837,3.99003594202899,7.38990288922609,0.105077574047955,1.67415730337079,0.197743861977439,0.958108108108108,0.00608108108108108,0.0418918918918919
"rfseligs","CSC226-002-BARNES-F16","Cond 6",6,1926,9,7402.655,7367.6,35.055,113,98,112,28,308,177,175,80,95,1637,7,1533,111,1644,2,73,1571,382,41,0,38,3.78422471910112,0.625982142857143,3.87721188222923,7.13437258678102,0.112667091024825,1.63888888888889,0.210839785586659,0.955596107055961,0.00547445255474453,0.0444038929440389
"mtsmith8","CSC226-002-BARNES-F16","Cond 6",1,316,10,2336.709,2336.709,0,17,15,25,2,88,31,28,13,15,235,0,234,1,235,2,20,215,10,0,0,9,7.23439318885449,0,7.23439318885449,12.5381004575045,0.144186046511628,2.06666666666667,0.269565217391305,0.914893617021277,0.0425531914893617,0.0851063829787234
"mtsmith8","CSC226-002-BARNES-F16","Cond 6",2,362,10,2512.915,2453.326,59.589,21,19,25,2,101,39,28,13,15,271,0,270,1,271,2,30,241,10,10,0,9,6.72368181818182,3.9726,6.8386295264624,11.8365227532314,0.161825726141079,1.21875,0.285714285714286,0.88929889298893,0.03690036900369,0.11070110701107
"mtsmith8","CSC226-002-BARNES-F16","Cond 6",3,471,10,3061.752,2948.958,112.794,30,31,26,5,119,63,29,13,16,367,0,366,1,367,2,36,331,10,16,0,16,6.26814928425358,4.90408695652174,6.33547424892704,11.0732437394895,0.190332326283988,1.21153846153846,0.328981723237598,0.901907356948229,0.0272479564032698,0.0980926430517711
"mtsmith8","CSC226-002-BARNES-F16","Cond 6",4,900,12,5862.965,5684.604,178.361,67,55,45,9,205,127,49,28,21,717,0,694,23,717,2,60,657,15,23,0,31,6.3365777537797,5.57378125,6.36388143176734,11.5083347840857,0.193302891933029,1.47674418604651,0.34185733512786,0.916317991631799,0.0167364016736402,0.0836820083682008
"mtsmith8","CSC226-002-BARNES-F16","Cond 6",5,1200,12,6832.145,6606.295,225.85,80,71,62,9,265,164,59,35,24,962,0,827,135,962,2,79,883,15,29,0,39,5.55166152597403,5.64625,5.54848741610738,10.531259825822,0.185730464326161,1.42608695652174,0.328657314629258,0.917879417879418,0.0124740124740125,0.0821205821205821
